id,project_is_approved
p220972,0.5445396
p177242,0.8990066
p195102,0.73844475
p062742,0.9256883
p115954,0.7894325
p086828,0.95073867
p203067,0.88299865
p026457,0.4688253
p073312,0.5706704
p136300,0.90208197
p028064,0.9576326
p102920,0.9788271
p119845,0.7702495
p221877,0.98164773
p231426,0.58916974
p210275,0.8059484
p219260,0.89545727
p132853,0.88366395
p239484,0.941529
p217430,0.86415887
p107689,0.44550756
p231184,0.93828696
p188158,0.9279615
p190137,0.9742333
p075272,0.8818632
p000052,0.9540471
p201845,0.97574735
p202213,0.9557147
p192496,0.8277816
p127348,0.9032705
p004899,0.9260389
p072242,0.8054649
p140313,0.97736883
p081001,0.98453796
p232479,0.7554706
p150012,0.91994613
p049450,0.9815248
p238074,0.7940666
p081999,0.8921048
p202164,0.7364132
p222316,0.8199251
p090452,0.87886286
p192468,0.9694891
p233186,0.5377053
p051322,0.9127916
p055072,0.8720981
p232675,0.95056534
p252051,0.9553227
p198256,0.5817496
p255995,0.9678684
p116205,0.97302276
p075845,0.9439075
p090745,0.91914016
p216303,0.88868994
p083288,0.968177
p050662,0.70101464
p235035,0.7988646
p133658,0.9731068
p060112,0.95590746
p095910,0.62853163
p080296,0.9273707
p162061,0.96960396
p131114,0.967455
p052887,0.96248287
p227891,0.7080437
p010749,0.8833279
p089223,0.45387724
p183869,0.83221805
p070805,0.96342105
p050526,0.91543233
p144553,0.94994724
p201423,0.3422093
p050241,0.94379157
p001395,0.8653134
p179574,0.9148408
p186662,0.96742254
p217399,0.33468854
p078113,0.9222391
p175055,0.9254657
p209951,0.8887217
p158865,0.8919375
p161166,0.93075496
p098952,0.81476945
p034240,0.9090162
p116551,0.59714985
p145596,0.7775052
p036877,0.71564233
p073253,0.849196
p065794,0.74159276
p025438,0.8883738
p101575,0.83457243
p107027,0.9567293
p198034,0.9614714
p087663,0.9282339
p107701,0.9670187
p131510,0.39034
p162938,0.76705885
p256352,0.80523485
p243693,0.93324625
p242369,0.39316478
p183991,0.98285174
p232096,0.8155198
p076808,0.7068181
p003175,0.91832495
p101098,0.94885296
p229008,0.95194674
p252122,0.7995364
p042715,0.93222046
p242508,0.84485626
p104767,0.97162974
p016427,0.75575733
p094862,0.99412495
p023158,0.96977836
p012784,0.98295665
p221792,0.93647504
p169712,0.9574202
p221328,0.9865643
p130790,0.9696414
p079964,0.8870348
p003328,0.8439357
p010303,0.8377861
p030008,0.98387665
p096321,0.9125964
p242373,0.77783847
p159066,0.8720852
p208639,0.9824572
p059496,0.97357655
p128384,0.93383044
p165556,0.8277528
p023080,0.93533957
p187252,0.9610473
p055477,0.5686115
p207228,0.7154633
p089336,0.8878174
p114741,0.9091849
p080186,0.9559004
p157664,0.9453397
p032052,0.7288714
p203781,0.949012
p116734,0.88325906
p227114,0.78698826
p017549,0.86457354
p149170,0.94539917
p144140,0.7785719
p233268,0.92662823
p038124,0.89588064
p206987,0.68998754
p172067,0.7031215
p129180,0.9573312
p188340,0.81880885
p192475,0.9560859
p139800,0.67650974
p077612,0.7985202
p055653,0.8419963
p154969,0.6309358
p068006,0.8802224
p115947,0.93902975
p116081,0.8128532
p095660,0.6135182
p115818,0.9228555
p173701,0.9139214
p157089,0.8981096
p165497,0.91019154
p023131,0.9502123
p082629,0.9179313
p184704,0.64902544
p201819,0.5672239
p097253,0.928262
p240888,0.9763583
p039661,0.9198723
p136680,0.9245857
p231132,0.76261544
p059209,0.82384175
p166260,0.97951275
p108747,0.74099797
p148447,0.9090133
p210249,0.8399136
p165371,0.9112865
p097159,0.9659701
p040152,0.7444324
p190840,0.88570637
p229553,0.95887613
p147318,0.884969
p082688,0.4031138
p239937,0.9030308
p103067,0.93042064
p139144,0.85778046
p176140,0.9329551
p246421,0.68892395
p025031,0.8252437
p205217,0.9449751
p022550,0.71375
p126012,0.6514117
p000680,0.9707657
p184035,0.7987831
p150613,0.9170739
p129627,0.84525746
p233278,0.80792177
p228932,0.9742683
p126803,0.8434417
p238076,0.9760833
p031397,0.9875243
p069774,0.641116
p242368,0.872834
p123712,0.9776618
p194179,0.62021255
p226424,0.8711184
p015893,0.57402253
p081147,0.8308933
p147823,0.9579957
p198839,0.7400331
p132472,0.98354614
p117602,0.96716666
p243667,0.97589093
p015117,0.8426987
p175125,0.76576006
p069222,0.91284794
p221682,0.94426876
p171142,0.7752387
p215275,0.65980905
p082996,0.9353586
p204838,0.97548395
p162540,0.5939476
p092549,0.913762
p021618,0.97055763
p082842,0.9460776
p150920,0.7023394
p088361,0.8177801
p149270,0.90016663
p217337,0.56406856
p126476,0.983316
p211233,0.897359
p217530,0.9787948
p070711,0.8974119
p136625,0.7346204
p174061,0.91356236
p184122,0.98232055
p252934,0.8872928
p004502,0.95643693
p118693,0.7067888
p164455,0.6988211
p127079,0.8102069
p079536,0.84277433
p194359,0.8429236
p100461,0.78034854
p077307,0.954679
p114034,0.973278
p127297,0.6014569
p113959,0.98439807
p105662,0.83138925
p107888,0.6359488
p258355,0.73793554
p241528,0.7966349
p233684,0.97040987
p110033,0.8851931
p197590,0.9487083
p193437,0.9691263
p159279,0.7953596
p229184,0.8417292
p186891,0.37457743
p204587,0.6245754
p248515,0.93128115
p046462,0.5210624
p039082,0.9638031
p038339,0.9843481
p103818,0.929969
p097562,0.98735565
p188433,0.8602617
p174925,0.66852045
p037528,0.95592487
p014843,0.8208579
p228674,0.7807182
p182941,0.8583449
p138313,0.8841966
p171386,0.7319225
p148004,0.8191928
p189201,0.897028
p178742,0.92697924
p198331,0.9271673
p111456,0.9629051
p043795,0.86487925
p026268,0.8059588
p083077,0.95162934
p102810,0.9455344
p185327,0.76924604
p156487,0.8164141
p208818,0.9887726
p150558,0.9180442
p174013,0.69620484
p168799,0.9360629
p122335,0.62633926
p256532,0.95979726
p140726,0.50301224
p104182,0.92331433
p098784,0.7646854
p110211,0.97816885
p111921,0.5831385
p066225,0.66086274
p173809,0.95021886
p101518,0.6060788
p024647,0.9098486
p252806,0.5635145
p008397,0.83541906
p168006,0.48020318
p076312,0.93248653
p120365,0.9055765
p170409,0.99024814
p016279,0.9681493
p195180,0.93791014
p146225,0.94058067
p180157,0.8961624
p259026,0.7179164
p020354,0.9240488
p071246,0.9357812
p200163,0.6059616
p120713,0.969765
p101213,0.9570291
p168540,0.87128544
p125912,0.89880323
p227868,0.9577626
p056568,0.3737128
p043967,0.50096583
p197460,0.74399555
p220282,0.89837635
p102041,0.9065823
p163690,0.63510317
p156848,0.92926407
p246119,0.9497182
p225756,0.6169076
p041887,0.979509
p107666,0.96134466
p158354,0.9069187
p047414,0.9430615
p019197,0.8104895
p131125,0.69296885
p036641,0.91287595
p212269,0.92697453
p049356,0.6627022
p225947,0.9496284
p113585,0.97103477
p068069,0.8405101
p165804,0.95383644
p213725,0.9159841
p004669,0.5575864
p116805,0.9006843
p255106,0.92235565
p092890,0.8375949
p254844,0.88770217
p254971,0.72980154
p228399,0.6905423
p117680,0.9630829
p100270,0.94754916
p105661,0.7935607
p058472,0.79158586
p062626,0.6867956
p254165,0.79017913
p134155,0.8764232
p251126,0.8087811
p069309,0.6886123
p080991,0.97112256
p197973,0.95821357
p014196,0.9598693
p108238,0.9821745
p222379,0.9752858
p050794,0.97665316
p195689,0.8189429
p018971,0.7579702
p033782,0.87780476
p053573,0.68727523
p039428,0.6916462
p013851,0.85019493
p146800,0.9654151
p257162,0.9770572
p231975,0.79999834
p239552,0.9726715
p175901,0.95493126
p160086,0.9265523
p165826,0.8726768
p094874,0.984106
p062957,0.7792046
p238490,0.9729076
p143825,0.82078636
p211536,0.9440179
p038290,0.9598031
p031263,0.9371422
p232054,0.9403159
p052651,0.9807535
p147414,0.95308393
p113609,0.8843161
p172978,0.94673043
p177552,0.6404858
p116381,0.8160777
p241735,0.98534924
p170506,0.86888015
p083946,0.96727663
p221237,0.97270805
p019657,0.90755635
p147517,0.96834767
p195918,0.97135746
p060954,0.73389703
p156899,0.99605185
p022392,0.90391266
p044463,0.97707236
p022916,0.91648996
p192308,0.98356783
p011713,0.93125105
p029707,0.8676921
p153868,0.6600161
p253135,0.96913606
p187880,0.96905285
p038722,0.9601897
p138629,0.7910736
p081387,0.9044289
p109201,0.97292525
p143952,0.41644853
p248821,0.3693822
p085405,0.87715536
p033543,0.8984609
p183690,0.91071194
p066907,0.9699274
p033455,0.9412998
p189866,0.9177243
p089454,0.97802997
p225465,0.5306031
p183770,0.8426819
p000497,0.7570002
p128594,0.88582635
p031455,0.8715782
p158414,0.941756
p103085,0.89926344
p143484,0.92276484
p053313,0.964182
p189653,0.9764157
p132630,0.9858601
p164117,0.98468566
p047086,0.8298104
p100937,0.9665568
p019247,0.78773785
p197675,0.9530023
p178997,0.9554305
p022943,0.831526
p248353,0.9146145
p087902,0.93333524
p192976,0.9621568
p003346,0.90278286
p219958,0.9447114
p120894,0.940165
p142697,0.9636967
p238514,0.9329198
p025025,0.9319106
p139380,0.9688994
p070292,0.6574446
p227160,0.8717309
p012148,0.9539718
p124647,0.9195835
p175307,0.95964926
p249701,0.9476362
p245482,0.3913925
p193285,0.8888639
p231772,0.983371
p079326,0.8639486
p133858,0.8541167
p207996,0.3961955
p159635,0.9869816
p166117,0.7669764
p004026,0.96694005
p144250,0.9084916
p067043,0.9573805
p243633,0.91444176
p125902,0.9552861
p251018,0.8420241
p239340,0.89938337
p242126,0.55314654
p118073,0.9252907
p100446,0.97770476
p199983,0.8135204
p008202,0.9657439
p070058,0.92940986
p084222,0.9815155
p015491,0.9944746
p135472,0.929782
p215594,0.7514892
p072129,0.9585019
p159803,0.9874915
p234738,0.94920266
p198775,0.4781416
p204019,0.969586
p002246,0.9297078
p072355,0.8514015
p193742,0.9343483
p140021,0.9467752
p217034,0.90949965
p090592,0.9512961
p160580,0.86667204
p034364,0.9239812
p130616,0.96535814
p082999,0.75795734
p247661,0.8071621
p087448,0.66524124
p059233,0.7587792
p107964,0.90737164
p045190,0.3441692
p077665,0.9618866
p108540,0.9532375
p252259,0.82241464
p225224,0.73068357
p093156,0.9610057
p065113,0.9845317
p050256,0.9154919
p192453,0.9850389
p241201,0.73900473
p107447,0.9906234
p049453,0.9561376
p014534,0.7194316
p230579,0.8682005
p112605,0.93762255
p046688,0.9894321
p219202,0.97055256
p258619,0.6028281
p078180,0.9360467
p018400,0.96339667
p242276,0.91840464
p026318,0.9667772
p119796,0.9504569
p025508,0.9376159
p130290,0.81470066
p081512,0.514598
p197446,0.91151375
p157284,0.8559198
p018912,0.7558448
p124988,0.92554116
p212898,0.76709956
p096573,0.8743711
p131181,0.8816676
p015048,0.8876647
p223389,0.8416708
p138443,0.90529174
p209487,0.9731829
p127720,0.9552337
p089853,0.6852961
p118744,0.8717862
p061188,0.9690735
p057234,0.9359522
p167237,0.9141817
p092990,0.86498266
p258245,0.9620637
p238411,0.94265735
p219182,0.8909164
p034086,0.98375076
p248149,0.90065426
p223710,0.9590657
p223837,0.9633813
p257334,0.9236724
p225440,0.946372
p218374,0.9547293
p107295,0.918682
p112799,0.96399343
p097842,0.9544065
p189476,0.7552788
p112451,0.5263208
p037895,0.9029164
p138768,0.9586359
p034550,0.9323621
p112453,0.945982
p214519,0.45594656
p231064,0.9802556
p057311,0.97575504
p108853,0.9784443
p234346,0.96670145
p115877,0.85058665
p121515,0.9829413
p136147,0.9796872
p198997,0.6992188
p074271,0.96761584
p099302,0.617656
p210639,0.6092977
p040267,0.9548216
p246917,0.90598613
p258407,0.97078776
p033292,0.62757146
p080279,0.940481
p039916,0.89583576
p181083,0.52601916
p187645,0.91565084
p186767,0.99133474
p117325,0.9046246
p117576,0.84766054
p246470,0.3343903
p041652,0.9801855
p181002,0.88884133
p000571,0.9705209
p252271,0.92951065
p020494,0.93030846
p224511,0.9416181
p088545,0.65097326
p171637,0.7739037
p241537,0.93529445
p018892,0.8808845
p024800,0.7885213
p158694,0.9744032
p132006,0.837889
p166842,0.6385632
p257514,0.94991475
p163422,0.9799714
p110809,0.8290194
p170298,0.81250477
p065482,0.9751524
p109172,0.9314016
p099256,0.9650987
p211305,0.82911736
p076270,0.6659092
p202071,0.8530911
p192444,0.92019963
p221960,0.85737574
p114062,0.81447786
p084915,0.92589104
p097064,0.8708923
p223680,0.7404428
p140338,0.8736425
p197763,0.6613953
p175523,0.9485673
p001238,0.7062165
p210108,0.9309375
p211020,0.40072775
p057499,0.8972357
p138169,0.93448997
p121835,0.6821086
p154003,0.8896073
p219774,0.28749728
p221820,0.6003093
p143962,0.91208845
p176240,0.85930514
p035655,0.9684475
p154258,0.96791357
p080799,0.8108829
p020469,0.787721
p129398,0.93869245
p221894,0.96708584
p135352,0.9531921
p248797,0.9858773
p095174,0.47087702
p237343,0.9632276
p176083,0.84980285
p220388,0.9604937
p002372,0.9826879
p056224,0.9436179
p115906,0.96701324
p171679,0.96323097
p142558,0.9420649
p129908,0.9210092
p043714,0.775825
p016445,0.6855089
p200503,0.9649698
p089244,0.9001288
p025750,0.75950164
p033857,0.95905024
p132190,0.9098889
p198009,0.9688768
p045189,0.9531025
p138680,0.8130549
p050871,0.89592016
p257146,0.7438837
p162610,0.9338274
p219189,0.6478249
p128694,0.9320917
p210103,0.8456241
p224202,0.9689501
p049066,0.9673909
p101113,0.96402174
p245256,0.8918775
p229639,0.9779628
p214453,0.78212315
p056183,0.83974725
p105274,0.49943036
p253460,0.80942845
p155358,0.8552638
p071745,0.44269612
p187095,0.89087
p258183,0.9683632
p204082,0.88068414
p072371,0.91388243
p064391,0.8854217
p052124,0.85775554
p130148,0.7628141
p079275,0.56274635
p203166,0.69904625
p223821,0.89396936
p073515,0.89421916
p059439,0.8303322
p115794,0.9483985
p101760,0.8207101
p005575,0.96953624
p140058,0.96355194
p217906,0.40662637
p254315,0.9172325
p092974,0.9369484
p231675,0.9233478
p147604,0.8007927
p080377,0.94550467
p119472,0.43131968
p205648,0.90761536
p056393,0.93440115
p064996,0.9264712
p225292,0.82489735
p064258,0.93796915
p169820,0.61178476
p064332,0.91401494
p057035,0.9314123
p147634,0.97464365
p120869,0.8658214
p217878,0.92412686
p136355,0.928483
p026777,0.9430607
p032777,0.9587074
p214129,0.8544984
p012881,0.9750329
p012979,0.7619681
p103056,0.7596852
p081703,0.9007968
p051167,0.96610206
p235940,0.94495785
p152005,0.9635973
p100177,0.9664423
p064203,0.914258
p247137,0.90106833
p075432,0.94059765
p192098,0.8600063
p043982,0.8125811
p052489,0.9218818
p235714,0.9638196
p246056,0.5541006
p242931,0.92305666
p140991,0.7636305
p177729,0.6223523
p141766,0.80580306
p111178,0.9531269
p117417,0.95747346
p251564,0.9536196
p022314,0.82602364
p086040,0.9371293
p110837,0.9070479
p072473,0.9133765
p012476,0.4836623
p009924,0.90440375
p009802,0.8042117
p009928,0.95182586
p135740,0.56109726
p137087,0.96441746
p012613,0.9492353
p117441,0.98213
p177099,0.96302253
p086069,0.53526556
p219451,0.9124672
p193323,0.9846223
p215507,0.66259897
p234526,0.6397218
p001538,0.79819643
p244131,0.82779884
p155024,0.929938
p255538,0.739348
p092591,0.8472259
p217387,0.91089123
p077080,0.89641774
p088269,0.93036073
p247814,0.95610464
p066850,0.75410026
p130370,0.97415674
p137688,0.83963966
p233095,0.90177065
p191032,0.88121533
p002998,0.50856465
p151086,0.92690605
p186199,0.95085096
p167781,0.96108276
p218812,0.9651846
p100537,0.8814465
p131717,0.3096894
p220713,0.85753447
p232409,0.9417251
p163295,0.83751184
p066992,0.8158211
p243839,0.9304325
p252025,0.9730794
p246787,0.90142065
p065759,0.9655876
p211517,0.9194317
p170608,0.8609402
p001555,0.8264221
p070757,0.8395653
p153407,0.8338356
p220279,0.97298265
p000233,0.9202186
p004554,0.9515026
p053214,0.9483804
p145554,0.9343331
p064112,0.75322235
p206228,0.35527024
p068571,0.93399054
p019081,0.9531317
p009279,0.96261364
p055001,0.89568216
p038992,0.91152024
p024032,0.94558704
p020499,0.88965315
p021314,0.91891927
p072312,0.9506454
p078677,0.9265263
p189664,0.9456141
p238741,0.9466848
p041376,0.5518676
p065361,0.89657444
p115913,0.691999
p040854,0.960003
p058995,0.97246176
p055286,0.87573886
p064631,0.8927725
p189703,0.67171437
p233695,0.9072636
p212458,0.9675492
p159002,0.9935476
p180878,0.8713574
p170851,0.5416246
p150256,0.9475481
p114232,0.8712268
p138603,0.98212296
p241818,0.7627687
p236005,0.87141794
p197760,0.89965534
p086131,0.92807066
p177407,0.9411833
p024145,0.8515781
p104716,0.781641
p133866,0.9345337
p185332,0.9116392
p047265,0.7070727
p187611,0.98442286
p126814,0.951565
p113464,0.92505676
p082674,0.96595997
p164163,0.61056066
p058906,0.8964667
p137946,0.88789
p071782,0.9405375
p229072,0.8662205
p048742,0.85189366
p255165,0.85034996
p230266,0.9132308
p112704,0.6441267
p057765,0.9563159
p223293,0.8992074
p041554,0.9873126
p082708,0.63307226
p056149,0.9556203
p250392,0.9375432
p194211,0.9369858
p246560,0.5765119
p082875,0.6817415
p060205,0.3987844
p138111,0.7337212
p045367,0.63532764
p252553,0.85624176
p207311,0.92234236
p124733,0.8111266
p219028,0.6736306
p199338,0.7502305
p020604,0.70905703
p214557,0.75273275
p173741,0.8211562
p241702,0.9089698
p213010,0.7919669
p003854,0.9867051
p034974,0.8589268
p087036,0.88130146
p224830,0.94906414
p198665,0.9594553
p149490,0.91199493
p120539,0.9664264
p055371,0.8466912
p145520,0.9713912
p076777,0.97521996
p000373,0.77567947
p026718,0.926539
p194832,0.92182505
p020046,0.9781659
p027195,0.91753703
p238897,0.9561889
p087935,0.7422567
p197825,0.70398116
p035188,0.9408049
p009896,0.83338976
p109179,0.9607562
p136976,0.8401145
p201089,0.9842711
p159124,0.95869577
p203224,0.9616034
p158806,0.87948734
p207022,0.647713
p128657,0.7212901
p065133,0.81037545
p054661,0.7321208
p175844,0.604952
p016733,0.9208567
p021115,0.9594291
p148755,0.95576096
p016874,0.9155807
p097063,0.48776835
p114573,0.81756234
p086782,0.96099126
p016863,0.809321
p116909,0.9499794
p186537,0.85651195
p160016,0.7402022
p019427,0.98485595
p074754,0.90300834
p110903,0.9073614
p062593,0.535876
p012698,0.5101663
p231542,0.6637431
p105037,0.7239006
p109861,0.51003677
p091274,0.9621198
p216629,0.9458863
p233604,0.9740287
p162804,0.9903294
p087367,0.93301153
p109776,0.71968365
p088076,0.41468376
p200662,0.68839556
p164777,0.90084624
p194171,0.8402424
p116044,0.43244165
p099149,0.899337
p159120,0.56741095
p197291,0.9175006
p254057,0.8305956
p193554,0.94906306
p073819,0.93017673
p005714,0.8628865
p164809,0.92904156
p074619,0.9279764
p127172,0.8922793
p049046,0.9318076
p203418,0.8753774
p180828,0.98519206
p002080,0.9634978
p235093,0.98265994
p154051,0.8705448
p064758,0.8505533
p078215,0.91884565
p257203,0.916226
p114077,0.95137477
p253994,0.8688405
p019005,0.97272664
p113230,0.8829173
p070137,0.9368423
p179345,0.9438832
p237017,0.982156
p255478,0.95242834
p196076,0.98026675
p180487,0.8963188
p038650,0.57161176
p022246,0.85627407
p051689,0.9125569
p024234,0.92627823
p106516,0.8913697
p159930,0.9092895
p071424,0.9476651
p024785,0.63788277
p128936,0.8544587
p223158,0.9458312
p228155,0.8613084
p012324,0.88749605
p165014,0.88377804
p085200,0.49408787
p227583,0.8758517
p110479,0.9820455
p157468,0.728628
p118890,0.63388675
p137404,0.6570276
p144363,0.7675206
p135021,0.9843573
p247892,0.9783971
p212986,0.87392205
p118752,0.92227376
p068918,0.9846116
p108759,0.9071989
p139570,0.42688075
p196975,0.91122067
p195774,0.68654597
p162722,0.95088255
p017373,0.60986364
p123286,0.9527213
p208407,0.98356885
p012829,0.76868314
p061441,0.8758114
p076109,0.5889594
p016984,0.906018
p156813,0.64585483
p210196,0.7264511
p208782,0.90200806
p147288,0.8273955
p118159,0.9622478
p207095,0.79595125
p122866,0.949878
p215922,0.8342451
p081850,0.85821897
p228927,0.8751356
p165782,0.89400584
p068806,0.7921518
p091279,0.89059603
p123770,0.7658709
p010493,0.82208943
p167514,0.77065533
p222521,0.9250297
p093159,0.96505606
p144992,0.98649824
p259580,0.9656961
p196077,0.7134948
p004739,0.97678816
p031055,0.44902578
p049950,0.9063807
p125333,0.87849885
p232314,0.8353669
p000773,0.8029348
p088970,0.42868143
p129234,0.8400858
p025615,0.81997895
p219970,0.895692
p032520,0.88161635
p032993,0.6542169
p126610,0.82901937
p087081,0.7312653
p234863,0.7699013
p080827,0.9460588
p011697,0.7396952
p158839,0.9445483
p017074,0.9227729
p146144,0.91393715
p232250,0.7093262
p173203,0.8713432
p234141,0.9012561
p066115,0.5374581
p234974,0.86971563
p065233,0.8274373
p220352,0.5712497
p183709,0.9326085
p047735,0.9059628
