id,project_is_approved
p177242,0.9633218
p195102,0.99613684
p062742,0.97391087
p115954,0.9126489
p086828,0.9695482
p203067,0.94746995
p026457,0.40385997
p073312,0.2977751
p136300,0.7651544
p028064,0.98172987
p102920,0.99599504
p119845,0.8797339
p221877,0.98733574
p231426,0.6869979
p210275,0.99507153
p219260,0.9449873
p132853,0.7873041
p239484,0.89165735
p217430,0.9972217
p107689,0.95157397
p231184,0.9449013
p188158,0.9875365
p190137,0.97266597
p075272,0.9433584
p000052,0.9909524
p201845,0.97607136
p202213,0.9441587
p192496,0.94025075
p127348,0.5008886
p004899,0.95756155
p072242,0.9836626
p140313,0.98137236
p081001,0.9914023
p232479,0.5169728
p150012,0.94386196
p049450,0.981069
p238074,0.88919127
p081999,0.72824377
p202164,0.79849255
p222316,0.9928186
p090452,0.93101096
p192468,0.97751087
p233186,0.9252822
p051322,0.96589947
p055072,0.9431689
p232675,0.9795038
p252051,0.94559175
p198256,0.90530443
p255995,0.95877707
p116205,0.92301106
p075845,0.92046064
p090745,0.8701222
p216303,0.9034839
p083288,0.99765635
p050662,0.9575524
p235035,0.9109692
p133658,0.98561525
p060112,0.9987004
p095910,0.7670491
p080296,0.9590197
p162061,0.9818896
p131114,0.99524975
p052887,0.9954673
p227891,0.58710635
p010749,0.8109996
p089223,0.57767516
p183869,0.9080848
p070805,0.970359
p050526,0.9975847
p144553,0.9704761
p201423,0.80469745
p050241,0.92559844
p001395,0.7078018
p179574,0.60073435
p186662,0.9483341
p217399,0.23728287
p078113,0.803148
p175055,0.7153267
p209951,0.986011
p158865,0.94048584
p161166,0.99660146
p098952,0.85982645
p034240,0.9782533
p116551,0.66748124
p145596,0.5337684
p036877,0.72626185
p073253,0.6063322
p065794,0.7442585
p025438,0.82090926
p101575,0.58918875
p107027,0.97711563
p198034,0.99107236
p087663,0.99034554
p107701,0.9846208
p131510,0.6318581
p162938,0.9778861
p256352,0.87134624
p243693,0.8761215
p242369,0.11368518
p183991,0.9939873
p232096,0.98270124
p076808,0.9000013
p003175,0.9986124
p101098,0.985551
p229008,0.9342513
p252122,0.7393328
p042715,0.96241504
p242508,0.73293054
p104767,0.969348
p016427,0.77443886
p094862,0.9776458
p023158,0.9630136
p012784,0.9878565
p221792,0.95437187
p169712,0.93067795
p221328,0.94123685
p130790,0.9680322
p079964,0.64339393
p003328,0.91652644
p010303,0.9415851
p030008,0.8313511
p096321,0.9457675
p242373,0.83429563
p159066,0.48294583
p208639,0.9738602
p059496,0.9770701
p128384,0.89411837
p165556,0.9988741
p023080,0.9209917
p187252,0.6092116
p055477,0.54291344
p207228,0.3577356
p089336,0.97065836
p114741,0.96201354
p080186,0.8982074
p157664,0.8478331
p032052,0.5640639
p203781,0.9844881
p116734,0.6058975
p227114,0.9135891
p017549,0.87902117
p149170,0.96245605
p144140,0.9711647
p233268,0.9933256
p038124,0.8312989
p206987,0.8726286
p172067,0.27899253
p129180,0.97931516
p188340,0.7004049
p192475,0.9902914
p139800,0.9733276
p077612,0.9698202
p055653,0.9622957
p154969,0.8027357
p068006,0.94468755
p115947,0.9047262
p116081,0.9106505
p095660,0.81591904
p115818,0.96148646
p173701,0.89590263
p157089,0.9971411
p165497,0.92878884
p023131,0.95671684
p082629,0.98633194
p184704,0.13159254
p201819,0.9065479
p097253,0.99746144
p240888,0.9947884
p039661,0.959894
p136680,0.97005033
p231132,0.9046818
p059209,0.9030657
p166260,0.9798013
p108747,0.8719797
p148447,0.91108197
p210249,0.9456805
p165371,0.9247169
p097159,0.98510516
p040152,0.9458089
p190840,0.99066496
p229553,0.9579597
p147318,0.9230005
p082688,0.4187511
p239937,0.9700686
p103067,0.9573382
p139144,0.96729726
p176140,0.94354206
p246421,0.8893797
p025031,0.66335595
p205217,0.9856755
p022550,0.8703488
p126012,0.37171
p000680,0.97642523
p184035,0.98897856
p150613,0.93186086
p129627,0.965694
p233278,0.21621506
p228932,0.9860546
p126803,0.94058394
p238076,0.99731123
p031397,0.9622686
p069774,0.54301405
p242368,0.51610327
p123712,0.99784374
p194179,0.8904243
p226424,0.97439045
p015893,0.22833312
p081147,0.55790895
p147823,0.95826155
p198839,0.95562553
p132472,0.98591924
p117602,0.9249363
p243667,0.9967945
p015117,0.9558036
p175125,0.8713558
p069222,0.94667345
p221682,0.9534198
p171142,0.9627075
p215275,0.3407899
p082996,0.9655789
p204838,0.97777253
p162540,0.8520096
p092549,0.9239011
p021618,0.9277131
p082842,0.97397316
p150920,0.9827588
p088361,0.8849042
p149270,0.967334
p217337,0.1117509
p126476,0.9842801
p211233,0.90114295
p217530,0.9504275
p070711,0.9423433
p136625,0.9461093
p174061,0.95739305
p184122,0.9921983
p252934,0.9303069
p004502,0.9475565
p118693,0.73924255
p164455,0.5279944
p127079,0.9995597
p079536,0.46453026
p194359,0.894063
p100461,0.68404204
p077307,0.94945943
p114034,0.9928324
p127297,0.47020796
p113959,0.9593743
p105662,0.6584129
p107888,0.19794776
p258355,0.5443655
p241528,0.77378166
p233684,0.92320764
p110033,0.83847106
p197590,0.8773273
p193437,0.986394
p159279,0.801333
p229184,0.9446437
p186891,0.31705877
p204587,0.8701602
p248515,0.9740001
p046462,0.62132484
p039082,0.96033865
p038339,0.99508625
p103818,0.94646174
p097562,0.9747832
p188433,0.68649393
p174925,0.85935414
p037528,0.96721876
p014843,0.9993167
p228674,0.9752152
p182941,0.9841254
p138313,0.93563783
p171386,0.9866158
p148004,0.72756994
p189201,0.94068676
p178742,0.89168453
p198331,0.96332633
p111456,0.9780487
p043795,0.9199772
p026268,0.6583916
p083077,0.89130104
p102810,0.81999165
p185327,0.7632228
p156487,0.90260553
p208818,0.9970675
p150558,0.9570778
p174013,0.85277534
p168799,0.9698803
p122335,0.86512613
p256532,0.9978194
p140726,0.087237395
p104182,0.9020477
p098784,0.91277874
p110211,0.9249631
p111921,0.8271067
p066225,0.60056436
p173809,0.9803269
p101518,0.2777358
p024647,0.62102914
p252806,0.9237445
p008397,0.53261596
p168006,0.40681013
p076312,0.9903475
p120365,0.992469
p170409,0.99334043
p016279,0.9503606
p195180,0.9919369
p146225,0.91386527
p180157,0.88836193
p259026,0.6776849
p020354,0.7797414
p071246,0.9203415
p200163,0.7105611
p120713,0.9699103
p101213,0.959445
p168540,0.7960268
p125912,0.97496414
p227868,0.972639
p056568,0.48093933
p043967,0.35623285
p197460,0.39254522
p220282,0.8647815
p102041,0.98391587
p163690,0.19645344
p156848,0.98492324
p246119,0.9852233
p225756,0.8605456
p041887,0.98185813
p107666,0.9662588
p158354,0.89057297
p047414,0.89833564
p019197,0.7664232
p131125,0.9570236
p036641,0.9409796
p212269,0.9283421
p049356,0.85650945
p225947,0.86322933
p113585,0.8728946
p068069,0.84873945
p165804,0.9715892
p213725,0.9574051
p004669,0.19508053
p116805,0.8753006
p255106,0.92586833
p092890,0.999627
p254844,0.9992792
p254971,0.71444446
p228399,0.5446482
p117680,0.9279022
p100270,0.9836534
p105661,0.7681324
p058472,0.63573796
p062626,0.76133174
p254165,0.7443949
p134155,0.88643926
p251126,0.8904521
p069309,0.92511094
p080991,0.9943731
p197973,0.98426443
p014196,0.97329897
p108238,0.9682405
p222379,0.9865812
p050794,0.9865868
p195689,0.9033162
p018971,0.32090575
p033782,0.9324687
p053573,0.7023656
p039428,0.97184765
p013851,0.932319
p146800,0.9773611
p257162,0.9906861
p231975,0.7893083
p239552,0.9070613
p175901,0.9770871
p160086,0.9817551
p165826,0.88762516
p094874,0.9723042
p062957,0.95015913
p238490,0.9805453
p143825,0.99115646
p211536,0.9783573
p038290,0.9938146
p031263,0.9134558
p232054,0.97821015
p052651,0.98736984
p147414,0.9702911
p113609,0.86608124
p172978,0.97782063
p177552,0.9210623
p116381,0.8839516
p241735,0.96926504
p170506,0.9434003
p083946,0.9638061
p221237,0.97239697
p019657,0.813443
p147517,0.98144174
p195918,0.9782154
p060954,0.81710595
p156899,0.95543236
p022392,0.9998647
p044463,0.98392016
p022916,0.6772401
p192308,0.9484782
p011713,0.8165128
p029707,0.9192548
p153868,0.7749215
p253135,0.99016905
p187880,0.9817926
p038722,0.91808474
p138629,0.5836168
p081387,0.9832306
p109201,0.9516599
p143952,0.99781203
p248821,0.5349036
p085405,0.96521133
p033543,0.8312232
p183690,0.9684857
p066907,0.98308384
p033455,0.9800131
p189866,0.5661216
p089454,0.98072845
p225465,0.7801665
p183770,0.71138537
p000497,0.99169254
p128594,0.89492965
p031455,0.61442065
p158414,0.9508097
p103085,0.7400687
p143484,0.88649464
p053313,0.9846161
p189653,0.98447627
p132630,0.9733386
p164117,0.9938512
p047086,0.88488805
p100937,0.90707207
p019247,0.9642117
p197675,0.9846593
p178997,0.96927935
p022943,0.93350005
p248353,0.9422751
p087902,0.9625077
p192976,0.978969
p003346,0.9406192
p219958,0.9660663
p120894,0.99596584
p142697,0.98207885
p238514,0.95743686
p025025,0.97763693
p139380,0.95620984
p070292,0.98688066
p227160,0.9698136
p012148,0.9883305
p124647,0.9424768
p175307,0.98521346
p249701,0.99485874
p245482,0.87710375
p193285,0.9868181
p231772,0.95250136
p079326,0.94678885
p133858,0.88699013
p207996,0.99699676
p159635,0.8910093
p166117,0.8884901
p004026,0.9643645
p144250,0.9869723
p067043,0.9914436
p243633,0.9548593
p125902,0.97893745
p251018,0.84908074
p239340,0.9935768
p242126,0.7211406
p118073,0.94694704
p100446,0.93277335
p199983,0.88310915
p008202,0.9841606
p070058,0.9677884
p084222,0.9841898
p015491,0.981026
p135472,0.8624065
p215594,0.9387898
p072129,0.9235891
p159803,0.8669344
p234738,0.8584293
p198775,0.9282052
p204019,0.95867044
p002246,0.9919601
p072355,0.8881249
p193742,0.92894775
p140021,0.7116885
p217034,0.93590164
p090592,0.9875513
p160580,0.93598497
p034364,0.9830468
p130616,0.8975586
p082999,0.8419625
p247661,0.71371514
p087448,0.82604396
p059233,0.91720486
p107964,0.9670013
p045190,0.14471677
p077665,0.9945417
p108540,0.85570073
p252259,0.8727648
p225224,0.9513948
p093156,0.95988643
p065113,0.9895258
p050256,0.70830804
p192453,0.99152935
p241201,0.96148866
p107447,0.98478633
p049453,0.9655794
p014534,0.9131701
p230579,0.8988361
p112605,0.96419483
p046688,0.9954827
p219202,0.9698612
p258619,0.29003814
p078180,0.984814
p018400,0.9404168
p242276,0.96183664
p026318,0.9395246
p119796,0.8739203
p025508,0.987727
p130290,0.98493594
p081512,0.29448363
p197446,0.78922576
p157284,0.8345619
p018912,0.92502654
p124988,0.83779925
p212898,0.92993903
p096573,0.8163673
p131181,0.9157565
p015048,0.9744228
p223389,0.992238
p138443,0.9802172
p209487,0.97338754
p127720,0.9489
p089853,0.8588282
p118744,0.9526997
p061188,0.9315724
p057234,0.97758156
p167237,0.9749647
p092990,0.9124423
p258245,0.9770602
p238411,0.9681446
p219182,0.920273
p034086,0.98533547
p248149,0.99566793
p223710,0.939509
p223837,0.9404378
p257334,0.9618675
p225440,0.9291005
p218374,0.865738
p107295,0.96227354
p112799,0.97853696
p097842,0.9730365
p189476,0.92194957
p112451,0.99900407
p037895,0.95219505
p138768,0.9962263
p034550,0.8025743
p112453,0.95134455
p214519,0.43943217
p231064,0.9858878
p057311,0.9738797
p108853,0.9915081
p234346,0.9611076
p115877,0.6587897
p121515,0.96724516
p136147,0.98727036
p198997,0.99881315
p074271,0.97074425
p099302,0.8740169
p210639,0.5513611
p040267,0.9886396
p246917,0.91678864
p258407,0.95726764
p033292,0.1436653
p080279,0.98415273
p039916,0.82477343
p181083,0.162997
p187645,0.9644149
p186767,0.9673795
p117325,0.94780535
p117576,0.99555343
p246470,0.1400895
p041652,0.98189145
p181002,0.9827588
p000571,0.96337867
p252271,0.9863166
p020494,0.8441413
p224511,0.9788906
p088545,0.3739834
p171637,0.942485
p241537,0.98201376
p018892,0.9722817
p024800,0.43054032
p158694,0.98845893
p132006,0.7221977
p166842,0.16170122
p257514,0.9528679
p163422,0.989693
p110809,0.74878895
p170298,0.96022236
p065482,0.98973083
p109172,0.851429
p099256,0.99040866
p211305,0.9803017
p076270,0.33591458
p202071,0.93924284
p192444,0.9791946
p221960,0.92695314
p114062,0.8683952
p084915,0.9628713
p097064,0.88185436
p223680,0.16531594
p140338,0.7614455
p197763,0.3881236
p175523,0.96329147
p001238,0.8404821
p210108,0.96681
p211020,0.36146203
p057499,0.69295156
p138169,0.9877528
p121835,0.3707084
p154003,0.8754169
p219774,0.143125
p221820,0.42666784
p143962,0.9826979
p176240,0.92240584
p035655,0.96127033
p154258,0.9728592
p080799,0.94606245
p020469,0.5257639
p129398,0.98454744
p221894,0.9877032
p135352,0.9950406
p248797,0.9670113
p095174,0.29414475
p237343,0.961815
p176083,0.7359568
p220388,0.9945133
p002372,0.9910595
p056224,0.89729315
p115906,0.96810025
p171679,0.9687798
p142558,0.96717525
p129908,0.9946732
p043714,0.84580904
p016445,0.4929175
p200503,0.97865355
p089244,0.9652134
p025750,0.98512113
p033857,0.97130805
p132190,0.87614167
p198009,0.9858224
p045189,0.94025195
p138680,0.99713755
p050871,0.9866562
p257146,0.5761408
p162610,0.9424482
p219189,0.71644175
p128694,0.86392516
p210103,0.94721735
p224202,0.9875985
p049066,0.9857422
p101113,0.9793737
p245256,0.32695094
p229639,0.9943007
p214453,0.67951655
p056183,0.9532443
p105274,0.4326092
p253460,0.42981324
p155358,0.29210454
p071745,0.36940008
p187095,0.9625729
p258183,0.99076813
p204082,0.9716914
p072371,0.97186565
p064391,0.82635295
p052124,0.8417992
p130148,0.46212527
p079275,0.40688977
p203166,0.59547085
p223821,0.9152
p073515,0.97138464
p059439,0.9696469
p115794,0.9994529
p101760,0.33017862
p005575,0.96869856
p140058,0.9837642
p217906,0.26527777
p254315,0.99538463
p092974,0.9873375
p231675,0.95540047
p147604,0.9190993
p080377,0.9930928
p119472,0.3868623
p205648,0.93901324
p056393,0.88080776
p064996,0.9916112
p225292,0.95719403
p064258,0.92471045
p169820,0.41304165
p064332,0.9418257
p057035,0.9999368
p147634,0.9796301
p120869,0.9061206
p217878,0.9230569
p136355,0.8960618
p026777,0.92098767
p032777,0.8412766
p214129,0.95114034
p012881,0.9973551
p012979,0.6022981
p103056,0.6802873
p081703,0.88625944
p051167,0.9567488
p235940,0.9958872
p152005,0.79649127
p100177,0.94937855
p064203,0.8868217
p247137,0.6836806
p075432,0.94822556
p192098,0.7899437
p043982,0.87899417
p052489,0.920175
p235714,0.9144433
p246056,0.3683682
p242931,0.847906
p140991,0.9691795
p177729,0.2876633
p141766,0.82713974
p111178,0.9771737
p117417,0.9647767
p251564,0.959929
p022314,0.991482
p086040,0.91473895
p110837,0.93798006
p072473,0.9258288
p012476,0.82912636
p009924,0.99389523
p009802,0.8429125
p009928,0.9833989
p135740,0.52036893
p137087,0.96572053
p012613,0.89008963
p117441,0.9746586
p177099,0.9208603
p086069,0.22658186
p219451,0.93183917
p193323,0.9870531
p215507,0.7787461
p234526,0.42634425
p001538,0.908775
p244131,0.85928375
p155024,0.9846683
p255538,0.7250064
p092591,0.9407108
p217387,0.938145
p077080,0.9720709
p088269,0.5730458
p247814,0.9910067
p066850,0.5438645
p130370,0.9499094
p137688,0.6940018
p233095,0.84773093
p191032,0.8841778
p002998,0.35728076
p151086,0.9171327
p186199,0.92330337
p167781,0.9929041
p218812,0.93731767
p100537,0.9717116
p131717,0.34014747
p220713,0.93983215
p232409,0.97472644
p163295,0.9799335
p066992,0.90772074
p243839,0.9662883
p252025,0.97404724
p246787,0.98962516
p065759,0.9849331
p211517,0.9989341
p170608,0.9736038
p001555,0.8524948
p070757,0.8171063
p153407,0.99547285
p220279,0.9950205
p000233,0.3506067
p004554,0.97943395
p053214,0.8923624
p145554,0.9765623
p064112,0.88613653
p206228,0.3227982
p068571,0.9284826
p019081,0.94236296
p009279,0.96118563
p055001,0.8506251
p038992,0.7336668
p024032,0.9191857
p020499,0.95472574
p021314,0.96888506
p072312,0.94436336
p078677,0.93324894
p189664,0.9747214
p238741,0.9434198
p041376,0.219815
p065361,0.9347466
p115913,0.65084416
p040854,0.8800025
p058995,0.9945162
p055286,0.9871
p064631,0.79143286
p189703,0.7133198
p233695,0.83869207
p212458,0.9806444
p159002,0.99180764
p180878,0.94540715
p170851,0.52104604
p150256,0.9555216
p114232,0.76608443
p138603,0.9890676
p241818,0.9997067
p236005,0.9595981
p197760,0.97363746
p086131,0.9804402
p177407,0.98947185
p024145,0.9178118
p104716,0.7917461
p133866,0.9594951
p185332,0.93031824
p047265,0.8961766
p187611,0.96868145
p126814,0.9971802
p113464,0.9789448
p082674,0.96283394
p164163,0.62856495
p058906,0.99745196
p137946,0.9378903
p071782,0.9463757
p229072,0.8646889
p048742,0.97151875
p255165,0.9573004
p230266,0.9757947
p112704,0.353273
p057765,0.9889881
p223293,0.964967
p041554,0.998914
p082708,0.82832664
p056149,0.9871902
p250392,0.94709563
p194211,0.9782591
p246560,0.13149478
p082875,0.85832214
p060205,0.11761785
p138111,0.7670221
p045367,0.96534073
p252553,0.9699509
p207311,0.9602044
p124733,0.8664744
p219028,0.9366949
p199338,0.4386692
p020604,0.87154317
p214557,0.7500688
p173741,0.8808842
p241702,0.9273273
p213010,0.9463915
p003854,0.95068425
p034974,0.99144906
p087036,0.96584284
p224830,0.98931724
p198665,0.9914458
p149490,0.56897366
p120539,0.9911641
p055371,0.74922955
p145520,0.9820998
p076777,0.99927884
p000373,0.90567285
p026718,0.98762476
p194832,0.99848795
p020046,0.9963827
p027195,0.9448335
p238897,0.9713695
p087935,0.5499162
p197825,0.90896744
p035188,0.96633697
p009896,0.5930629
p109179,0.9836345
p136976,0.98876405
p201089,0.95672435
p159124,0.9449923
p203224,0.9460731
p158806,0.92335945
p207022,0.29286107
p128657,0.88880664
p065133,0.9905687
p054661,0.10711809
p175844,0.7450272
p016733,0.9703307
p021115,0.9904757
p148755,0.9867907
p016874,0.80102175
p097063,0.35318375
p114573,0.56797105
p086782,0.8990915
p016863,0.96377635
p116909,0.914829
p186537,0.88299334
p160016,0.95301795
p019427,0.9633074
p074754,0.9587597
p110903,0.87601745
p062593,0.1737948
p012698,0.1136565
p231542,0.91037136
p105037,0.90084374
p109861,0.96948135
p091274,0.9877488
p216629,0.9726651
p233604,0.9941678
p162804,0.98969144
p087367,0.9859431
p109776,0.9801017
p088076,0.30385742
p200662,0.6325874
p164777,0.960181
p194171,0.95647085
p116044,0.41640902
p099149,0.9721407
p159120,0.86697865
p197291,0.8764302
p254057,0.98600733
p193554,0.98327243
p073819,0.9502707
p005714,0.98415947
p164809,0.9846772
p074619,0.9556188
p127172,0.93218017
p049046,0.9618256
p203418,0.89920557
p180828,0.99108714
p002080,0.8363145
p235093,0.9841568
p154051,0.9433771
p064758,0.9628576
p078215,0.77271706
p257203,0.6673876
p114077,0.9154535
p253994,0.9062729
p019005,0.98503494
p113230,0.9561138
p070137,0.97013277
p179345,0.9648706
p237017,0.99027187
p255478,0.9667694
p196076,0.99192095
p180487,0.7976231
p038650,0.8689858
p022246,0.6887709
p051689,0.9834011
p024234,0.94924843
p106516,0.9477582
p159930,0.905348
p071424,0.9900322
p024785,0.38712037
p128936,0.86307657
p223158,0.9944319
p228155,0.96374553
p012324,0.9293058
p165014,0.95350707
p085200,0.68015605
p227583,0.9162451
p110479,0.99091244
p157468,0.92890877
p118890,0.73902935
p137404,0.42178097
p144363,0.65962327
p135021,0.9795902
p247892,0.98762953
p212986,0.7761088
p118752,0.9910721
p068918,0.98646325
p108759,0.97153664
p139570,0.21316339
p196975,0.66852784
p195774,0.6114527
p162722,0.9766982
p017373,0.44945374
p123286,0.9929262
p208407,0.98881197
p012829,0.9214202
p061441,0.7384442
p076109,0.5608897
p016984,0.8723801
p156813,0.9071175
p210196,0.73788613
p208782,0.93343776
p147288,0.76013124
p118159,0.9860525
p207095,0.8715683
p122866,0.97055966
p215922,0.3319925
p081850,0.9457017
p228927,0.93973327
p165782,0.954384
p068806,0.5315801
p091279,0.96177906
p123770,0.79090065
p010493,0.3897448
p167514,0.6936765
p222521,0.9378508
p093159,0.9730084
p144992,0.99019825
p259580,0.98420596
p196077,0.98302025
p004739,0.97540194
p031055,0.19885403
p049950,0.92566025
p125333,0.77967674
p232314,0.96352625
p000773,0.8295054
p088970,0.4820678
p129234,0.95708317
p025615,0.63697386
p219970,0.68958175
p032520,0.95566547
p032993,0.8493751
p126610,0.94906926
p087081,0.8964093
p234863,0.9111654
p080827,0.9388824
p011697,0.92906624
p158839,0.9322515
p017074,0.63806236
p146144,0.9706321
p232250,0.9105406
p173203,0.98752034
p234141,0.7922307
p066115,0.41069376
